0,0.0414076782449726,0.0828153564899451,0.124223034734918,0.16563071297989,0.207038391224863,0.248446069469835,0.289853747714808,0.331261425959781,0.372669104204753,0.414076782449726,0.474782608695652,0.832962381034571,1,1,1,1,1,1,1,1
0.0111995104039168,0.0318512459385041,0.066066585046958,0.104474560252017,0.143827035893555,0.183846518273206,0.224183116378331,0.264294306431437,0.304075777303432,0.343593382613347,0.385697009275076,0.479465368820235,0.730604786886542,1,1,1,1,1,1,1,NaN
0.0223990208078335,0.0366498768161033,0.0613379747878567,0.0927982864975794,0.12835678559698,0.165145197509262,0.202986273082441,0.241802669905258,0.280018008828748,0.317188669963925,0.35736638818106,0.457702403325884,0.64023227267778,0.850633064131318,1,1,1,1,1,NaN,NaN
0.0335985312117503,0.0447140256912007,0.0634306888250864,0.088311586281626,0.118112965050277,0.15144956337996,0.185840036458686,0.221715528664877,0.258565821084824,0.293709370151064,0.326525840004134,0.427842360139164,0.561844838408286,0.704771406702157,0.83571289505676,0.954669303472097,1,1,NaN,NaN,NaN
0.0447980416156671,0.0538685296698165,0.0685099928429535,0.0883619254272322,0.112732785013668,0.14154682032901,0.172685579490053,0.204878786159657,0.239539680219057,0.274257408448763,0.315720704223708,0.408357036436885,0.502924860575063,0.597813320965847,0.692701781356631,0.787590241747415,0.882478702138198,NaN,NaN,NaN,NaN
0.0559975520195839,0.0634000248481282,0.075200296689078,0.0910827511062597,0.110957410859408,0.134909708008746,0.162818646667838,0.191725800322851,0.223601430184009,0.264464868088069,0.328809184986392,0.431176523284775,0.526180626025114,0.61601285368612,0.702978996815763,0.796158514399339,NaN,NaN,NaN,NaN,NaN
0.0671970624235006,0.0730772402812852,0.0826030310431122,0.0955413247368068,0.111762530042822,0.131587673647621,0.156010213342648,0.182176962250677,0.211629489788542,0.261362458140601,0.351385126330739,0.457423280154721,0.552695698307713,0.64510203192934,0.734642281019603,NaN,NaN,NaN,NaN,NaN,NaN
0.0783965728274174,0.0828642865232507,0.0903149458514408,0.100679684713882,0.113914756483596,0.130378085771895,0.151436207880374,0.174689309625376,0.200210689494293,0.265861088807503,0.379214951157113,0.484230331008063,0.582076855121676,0.677057294703924,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0895960832313342,0.0927863930349762,0.0983071446456457,0.106263667174375,0.116714074943583,0.130112573227396,0.148351559675749,0.169396010409693,0.187148454601515,0.292549978958951,0.410616751787173,0.513903466392771,0.614324096467004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.100795593635251,0.102831868414063,0.106689623624832,0.112392517284128,0.120249655802333,0.131753609953473,0.151025042235802,0.178281707816168,0.229163636363636,0.327008177364233,0.440581865742624,0.546442686308842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.111995104039168,0.112732972715543,0.11508111984576,0.118956831583111,0.124831127194208,0.135999879186156,0.160513691667173,0.205141700033976,0.294618058068764,0.394441543137585,0.484341012159249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.123194614443084,0.122438286144368,0.123014005792074,0.124760487767418,0.128397164509961,0.139664677485712,0.18036193226,0.26406108171664,0.372739050187218,0.465519215230433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.134394124847001,0.131950870994974,0.130429993378065,0.129501437769798,0.12953405204187,0.146789523882013,0.230694860106578,0.3475686909351,0.445762856643074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.145593635250918,0.141666717338536,0.138997771390694,0.136237007618778,0.129451284302324,0.194283142871242,0.319313983634497,0.42507193639717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.156793145654835,0.153197164909907,0.153301894229178,0.158592746192688,0.199864001087991,0.290329879718947,0.403446454492722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.167992656058752,0.167994704255049,0.185286884848446,0.243269811417591,0.315432169245243,0.388661262465745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.179192166462668,0.214624713925151,0.285152108253819,0.356160604787114,0.429106482070862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2556,0.325806395652034,0.396463757365517,0.468861398404529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3656,0.436226395588999,0.507926011466743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4756,0.546300321257506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
