P,P_smooth,Q,region_name,fuel
6.523867809057528,6.5125051,.0337856612974429,Other Developing Asia,coal
6.536107711138312,6.5160723,.0340821015709662,Other Developing Asia,coal
6.548347613219095,6.5196366,.0343785418444895,Other Developing Asia,coal
6.560587515299878,6.5231981,.0346749821180128,Other Developing Asia,coal
6.572827417380662,6.5267572,.0349714223915362,Other Developing Asia,coal
6.585067319461445,6.530313,.0352678626650595,Other Developing Asia,coal
6.597307221542229,6.5338664,.0355643029385828,Other Developing Asia,coal
6.609547123623011,6.5374165,.0358607432121062,Other Developing Asia,coal
6.621787025703795,6.5409641,.0361571834856295,Other Developing Asia,coal
6.634026927784578,6.5445089,.0364536237591528,Other Developing Asia,coal
6.646266829865362,6.5480509,.0367500640326762,Other Developing Asia,coal
6.658506731946146,6.5515904,.0370465043061995,Other Developing Asia,coal
6.670746634026929,6.5551267,.0373429445797228,Other Developing Asia,coal
6.682986536107713,6.5586605,.0376393848532462,Other Developing Asia,coal
6.695226438188495,6.5621915,.0379358251267695,Other Developing Asia,coal
6.707466340269279,6.5657196,.0382322654002928,Other Developing Asia,coal
6.719706242350062,6.5692453,.0385287056738162,Other Developing Asia,coal
6.731946144430846,6.5727677,.0388251459473395,Other Developing Asia,coal
6.744186046511629,6.5762877,.0391215862208628,Other Developing Asia,coal
6.756425948592412,6.5798049,.0394180264943861,Other Developing Asia,coal
6.768665850673196,6.5833197,.0397144667679095,Other Developing Asia,coal
6.780905752753979,6.5868311,.0400109070414328,Other Developing Asia,coal
6.793145654834762,6.5903401,.0403073473149561,Other Developing Asia,coal
6.805385556915546,6.5938463,.0406037875884795,Other Developing Asia,coal
6.817625458996329,6.5973501,.0409002278620028,Other Developing Asia,coal
6.829865361077113,6.6008506,.0411966681355261,Other Developing Asia,coal
6.842105263157896,6.6043487,.0414931084090494,Other Developing Asia,coal
6.854345165238679,6.6078444,.0417895486825728,Other Developing Asia,coal
7.405140758873929,6.6081524,.0418156926843949,Central and South America,coal
7.417842544052101,6.6116395,.0421116933216495,China,coal
7.430544329230273,6.6151242,.0424076939589041,China,coal
7.443246114408444,6.6186061,.0427036945961588,China,coal
7.455947899586615,6.6220851,.0429996952334134,China,coal
7.468649684764787,6.6255617,.043295695870668,China,coal
7.481351469942958,6.6290355,.0435916965079226,China,coal
7.49405325512113,6.6325064,.0438876971451773,China,coal
7.506755040299301,6.6359749,.0441836977824319,China,coal
7.519456825477473,6.6394405,.0444796984196865,China,coal
7.532158610655644,6.6429033,.0447756990569411,China,coal
7.544860395833815,6.6463637,.0450716996941958,China,coal
7.557562181011987,6.6498213,.0453677003314504,China,coal
7.570263966190158,6.6532764,.045663700968705,China,coal
7.582965751368329,6.6567287,.0459597016059596,China,coal
7.5956675365465,6.6601782,.0462557022432143,China,coal
7.608369321724672,6.6636252,.0465517028804689,China,coal
7.621071106902844,6.6670699,.0468477035177235,China,coal
7.633772892081016,6.6705117,.0471437041549781,China,coal
7.646474677259187,6.6739507,.0474397047922328,China,coal
7.659176462437358,6.6773872,.0477357054294874,China,coal
7.671878247615529,6.6808209,.048031706066742,China,coal
7.684580032793701,6.6842518,.0483277067039966,China,coal
7.697281817971872,6.6876802,.0486237073412513,China,coal
7.709983603150043,6.6911063,.0489197079785059,China,coal
7.722685388328215,6.6945295,.0492157086157605,China,coal
7.735387173506386,6.6979504,.0495117092530151,China,coal
7.748088958684558,6.7013683,.0498077098902698,China,coal
7.76079074386273,6.7047834,.0501037105275244,China,coal
7.773492529040901,6.7081966,.050399711164779,China,coal
7.786194314219072,6.7116065,.0506957118020336,China,coal
7.798896099397243,6.715014,.0509917124392883,China,coal
7.811597884575415,6.7184191,.0512877130765429,China,coal
7.824299669753586,6.7218213,.0515837137137975,China,coal
7.837001454931757,6.7252212,.0518797143510521,China,coal
7.849703240109929,6.7286181,.0521757149883068,China,coal
7.8624050252881,6.7320127,.0524717156255614,China,coal
7.875106810466272,6.735405,.052767716262816,China,coal
7.887808595644444,6.7387943,.0530637169000706,China,coal
7.900510380822615,6.7421813,.0533597175373253,China,coal
7.913212166000786,6.7455654,.0536557181745799,China,coal
7.925913951178957,6.7489471,.0539517188118345,China,coal
7.938615736357129,6.752326,.0542477194490891,China,coal
7.9513175215353,6.7557025,.0545437200863438,China,coal
7.964019306713471,6.7590766,.0548397207235984,China,coal
7.976721091891643,6.7624478,.055135721360853,China,coal
7.989422877069814,6.7658167,.0554317219981076,China,coal
8.002124662247986,6.7691832,.0557277226353623,China,coal
8.014826447426158,6.7725468,.0560237232726169,China,coal
8.027528232604329,6.775908,.0563197239098715,China,coal
8.0402300177825,6.7792664,.0566157245471261,China,coal
8.052931802960671,6.7826223,.0569117251843808,China,coal
8.065633588138843,6.7859759,.0572077258216354,China,coal
8.078335373317014,6.7893271,.05750372645889,China,coal
8.078335373317014,6.7927065,.0578024761143752,Central and South America,coal
8.078335373317014,6.7960835,.0581012257698603,Central and South America,coal
8.078335373317014,6.799458,.0583999754253455,Central and South America,coal
8.078335373317014,6.8028297,.0586987250808306,Central and South America,coal
8.078335373317014,6.8061991,.0589974747363158,Central and South America,coal
8.078335373317014,6.8095655,.0592962243918009,Central and South America,coal
8.078335373317014,6.8129296,.0595949740472861,Central and South America,coal
8.078335373317014,6.8162913,.0598937237027712,Central and South America,coal
8.078335373317014,6.8196502,.0601924733582564,Central and South America,coal
8.078335373317014,6.8230066,.0604912230137415,Central and South America,coal
8.078335373317014,6.8263607,.0607899726692267,Central and South America,coal
8.078335373317014,6.8297119,.0610887223247119,Central and South America,coal
8.078335373317014,6.8330607,.061387471980197,Central and South America,coal
8.078335373317014,6.8364072,.0616862216356822,Central and South America,coal
8.078335373317014,6.8397508,.0619849712911673,Central and South America,coal
8.078335373317014,6.843092,.0622837209466525,Central and South America,coal
8.078335373317014,6.8464303,.0625824706021376,Central and South America,coal
8.078335373317014,6.8497667,.0628812202576228,Central and South America,coal
8.080967610323635,6.8531113,.0631809626228587,Eastern Europe,coal
8.083599847330253,6.8564534,.0634807049880946,Eastern Europe,coal
8.086232084336874,6.8597932,.0637804473533305,Eastern Europe,coal
8.088864321343493,6.8631301,.0640801897185665,Eastern Europe,coal
8.091496558350114,6.8664646,.0643799320838024,Eastern Europe,coal
8.094128795356735,6.8697968,.0646796744490383,Eastern Europe,coal
8.096761032363354,6.873126,.0649794168142742,Eastern Europe,coal
8.099393269369974,6.8764529,.0652791591795102,Eastern Europe,coal
8.102025506376595,6.8797774,.0655789015447461,Eastern Europe,coal
8.104657743383214,6.8830991,.065878643909982,Eastern Europe,coal
8.107289980389835,6.8864188,.0661783862752179,Eastern Europe,coal
8.109922217396454,6.8897357,.0664781286404539,Eastern Europe,coal
8.112554454403075,6.8930502,.0667778710056898,Eastern Europe,coal
8.115186691409695,6.8963618,.0670776133709257,Eastern Europe,coal
8.117818928416314,6.8996711,.0673773557361616,Eastern Europe,coal
8.120451165422935,6.9029779,.0676770981013975,Eastern Europe,coal
8.123083402429556,6.9062824,.0679768404666335,Eastern Europe,coal
8.125715639436175,6.9095845,.0682765828318694,Eastern Europe,coal
8.128347876442795,6.9128838,.0685763251971053,Eastern Europe,coal
8.130980113449414,6.9161806,.0688760675623412,Eastern Europe,coal
8.133612350456035,6.9194751,.0691758099275772,Eastern Europe,coal
8.136244587462656,6.9227672,.0694755522928131,Eastern Europe,coal
8.138876824469275,6.9260569,.069775294658049,Eastern Europe,coal
8.141509061475896,6.9293437,.0700750370232849,Eastern Europe,coal
8.144141298482516,6.9326282,.0703747793885209,Eastern Europe,coal
8.146773535489135,6.9359102,.0706745217537568,Eastern Europe,coal
8.149405772495756,6.9391899,.0709742641189927,Eastern Europe,coal
8.152038009502375,6.9424672,.0712740064842286,Eastern Europe,coal
8.154670246508996,6.9457417,.0715737488494646,Eastern Europe,coal
8.157302483515616,6.9490142,.0718734912147005,Eastern Europe,coal
8.159934720522235,6.9522839,.0721732335799364,Eastern Europe,coal
8.162566957528856,6.9555511,.0724729759451723,Eastern Europe,coal
8.165199194535475,6.9588161,.0727727183104083,Eastern Europe,coal
8.167831431542096,6.9620786,.0730724606756442,Eastern Europe,coal
8.170463668548717,6.9653387,.0733722030408801,Eastern Europe,coal
8.173095905555336,6.968596,.073671945406116,Eastern Europe,coal
8.175728142561956,6.9718513,.0739716877713519,Eastern Europe,coal
8.178360379568577,6.9751039,.0742714301365879,Eastern Europe,coal
8.180992616575196,6.9783545,.0745711725018238,Eastern Europe,coal
8.183624853581817,6.9816022,.0748709148670597,Eastern Europe,coal
8.186257090588438,6.9848475,.0751706572322956,Eastern Europe,coal
8.188889327595057,6.9880905,.0754703995975316,Eastern Europe,coal
8.191521564601677,6.9913311,.0757701419627675,Eastern Europe,coal
8.194153801608296,6.9945693,.0760698843280034,Eastern Europe,coal
8.196786038614917,6.9978051,.0763696266932393,Eastern Europe,coal
8.199418275621538,7.0010386,.0766693690584753,Eastern Europe,coal
8.202050512628157,7.0042696,.0769691114237112,Eastern Europe,coal
8.204682749634777,7.0074983,.0772688537889471,Eastern Europe,coal
8.207314986641396,7.0107245,.077568596154183,Eastern Europe,coal
8.209947223648017,7.0139484,.0778683385194189,Eastern Europe,coal
8.212579460654638,7.0171695,.0781680808846549,Eastern Europe,coal
8.215211697661257,7.0203886,.0784678232498908,Eastern Europe,coal
8.217843934667878,7.0236053,.0787675656151267,Eastern Europe,coal
8.220476171674498,7.0268192,.0790673079803626,Eastern Europe,coal
8.223108408681117,7.0300312,.0793670503455986,Eastern Europe,coal
8.225740645687738,7.0332408,.0796667927108345,Eastern Europe,coal
8.228372882694359,7.036448,.0799665350760704,Eastern Europe,coal
8.231005119700978,7.0396523,.0802662774413063,Eastern Europe,coal
8.233637356707598,7.0428548,.0805660198065423,Eastern Europe,coal
8.236269593714217,7.0460548,.0808657621717782,Eastern Europe,coal
8.238901830720838,7.0492525,.0811655045370141,Eastern Europe,coal
8.241534067727459,7.0524478,.08146524690225,Eastern Europe,coal
8.244166304734078,7.0556407,.0817649892674859,Eastern Europe,coal
8.246798541740699,7.0588312,.0820647316327219,Eastern Europe,coal
8.249430778747318,7.0620193,.0823644739979578,Eastern Europe,coal
8.252063015753938,7.0652051,.0826642163631937,Eastern Europe,coal
8.254695252760559,7.0683885,.0829639587284296,Eastern Europe,coal
8.257327489767178,7.0715699,.0832637010936656,Eastern Europe,coal
8.259959726773799,7.0747485,.0835634434589015,Eastern Europe,coal
8.262591963780419,7.0779252,.0838631858241374,Eastern Europe,coal
8.265224200787038,7.081099,.0841629281893733,Eastern Europe,coal
8.267856437793659,7.084271,.0844626705546093,Eastern Europe,coal
8.270488674800278,7.0874405,.0847624129198452,Eastern Europe,coal
8.273120911806899,7.0906076,.0850621552850811,Eastern Europe,coal
8.27575314881352,7.0937724,.085361897650317,Eastern Europe,coal
8.278385385820139,7.0969348,.085661640015553,Eastern Europe,coal
8.281017622826759,7.1000953,.0859613823807889,Eastern Europe,coal
8.28364985983338,7.1032529,.0862611247460248,Eastern Europe,coal
8.286282096839999,7.1064086,.0865608671112607,Eastern Europe,coal
8.28891433384662,7.1095619,.0868606094764967,Eastern Europe,coal
8.291546570853239,7.1127124,.0871603518417326,Eastern Europe,coal
8.29417880785986,7.1158614,.0874600942069685,Eastern Europe,coal
8.29681104486648,7.1190076,.0877598365722044,Eastern Europe,coal
8.299443281873099,7.1221514,.0880595789374403,Eastern Europe,coal
8.30207551887972,7.1252933,.0883593213026763,Eastern Europe,coal
8.304707755886341,7.1284328,.0886590636679122,Eastern Europe,coal
8.30733999289296,7.1315699,.0889588060331481,Eastern Europe,coal
8.30997222989958,7.1347046,.089258548398384,Eastern Europe,coal
8.312604466906199,7.1378374,.08955829076362,Eastern Europe,coal
8.31523670391282,7.1409674,.0898580331288559,Eastern Europe,coal
8.317868940919441,7.1440954,.0901577754940918,Eastern Europe,coal
8.32050117792606,7.1472211,.0904575178593277,Eastern Europe,coal
8.323133414932681,7.1503444,.0907572602245637,Eastern Europe,coal
8.323133414932681,7.1534619,.0910566560916346,Former Soviet Union,coal
8.323133414932681,7.1565776,.0913560519587055,Former Soviet Union,coal
8.323133414932681,7.1596904,.0916554478257764,Former Soviet Union,coal
8.323133414932681,7.1628013,.0919548436928473,Former Soviet Union,coal
8.323133414932681,7.1659098,.0922542395599182,Former Soviet Union,coal
8.323133414932681,7.1690159,.0925536354269891,Former Soviet Union,coal
8.323133414932681,7.1721201,.09285303129406,Former Soviet Union,coal
8.323133414932681,7.1752219,.0931524271611309,Former Soviet Union,coal
8.323133414932681,7.1783214,.0934518230282018,Former Soviet Union,coal
8.323133414932681,7.1814184,.0937512188952727,Former Soviet Union,coal
8.323133414932681,7.1845136,.0940506147623437,Former Soviet Union,coal
8.323133414932681,7.1876063,.0943500106294146,Former Soviet Union,coal
8.323133414932681,7.1906967,.0946494064964855,Former Soviet Union,coal
8.323133414932681,7.1937852,.0949488023635564,Former Soviet Union,coal
8.323133414932681,7.1968713,.0952481982306273,Former Soviet Union,coal
8.323133414932681,7.199955,.0955475940976982,Former Soviet Union,coal
8.323133414932681,7.2030368,.0958469899647691,Former Soviet Union,coal
8.323133414932681,7.2061162,.09614638583184,Former Soviet Union,coal
8.323133414932681,7.2091932,.0964457816989109,Former Soviet Union,coal
8.323133414932681,7.2122684,.0967451775659818,Former Soviet Union,coal
8.323133414932681,7.2153411,.0970445734330527,Former Soviet Union,coal
8.323133414932681,7.2184114,.0973439693001237,Former Soviet Union,coal
8.323133414932681,7.2214799,.0976433651671946,Former Soviet Union,coal
8.323133414932681,7.224546,.0979427610342655,Former Soviet Union,coal
8.323133414932681,7.2276096,.0982421569013364,Former Soviet Union,coal
8.323133414932681,7.2306714,.0985415527684073,Former Soviet Union,coal
8.323133414932681,7.2337313,.0988409486354782,Former Soviet Union,coal
8.323133414932681,7.2367883,.0991403445025491,Former Soviet Union,coal
8.323133414932681,7.2398434,.09943974036962,Former Soviet Union,coal
8.323133414932681,7.2428966,.0997391362366909,Former Soviet Union,coal
8.323133414932681,7.2459474,.1000385321037618,Former Soviet Union,coal
8.323133414932681,7.2489958,.1003379279708327,Former Soviet Union,coal
8.323133414932681,7.2520423,.1006373238379037,Former Soviet Union,coal
8.323133414932681,7.2550864,.1009367197049746,Former Soviet Union,coal
8.323133414932681,7.2581282,.1012361155720455,Former Soviet Union,coal
8.323133414932681,7.261168,.1015355114391164,Former Soviet Union,coal
8.323133414932681,7.2642059,.1018349073061873,Former Soviet Union,coal
8.323133414932681,7.2672415,.1021343031732582,Former Soviet Union,coal
8.323133414932681,7.2702746,.1024336990403291,Former Soviet Union,coal
8.323133414932681,7.2733059,.1027330949074,Former Soviet Union,coal
8.323133414932681,7.2763348,.1030324907744709,Former Soviet Union,coal
8.323133414932681,7.2793617,.1033318866415418,Former Soviet Union,coal
8.323133414932681,7.2823863,.1036312825086127,Former Soviet Union,coal
8.323133414932681,7.285409,.1039306783756836,Former Soviet Union,coal
8.323133414932681,7.2884293,.1042300742427546,Former Soviet Union,coal
8.323133414932681,7.2914472,.1045294701098255,Former Soviet Union,coal
8.323133414932681,7.2944636,.1048288659768964,Former Soviet Union,coal
8.323133414932681,7.2974772,.1051282618439673,Former Soviet Union,coal
8.323133414932681,7.3004889,.1054276577110382,Former Soviet Union,coal
8.323133414932681,7.3034987,.1057270535781091,Former Soviet Union,coal
8.323133414932681,7.3065062,.10602644944518,Former Soviet Union,coal
8.323133414932681,7.3095117,.1063258453122509,Former Soviet Union,coal
8.323133414932681,7.3125148,.1066252411793218,Former Soviet Union,coal
8.323133414932681,7.315516,.1069246370463928,Former Soviet Union,coal
8.323133414932681,7.3185148,.1072240329134637,Former Soviet Union,coal
8.323133414932681,7.3215117,.1075234287805346,Former Soviet Union,coal
8.323133414932681,7.3245063,.1078228246476055,Former Soviet Union,coal
8.323133414932681,7.3274989,.1081222205146764,Former Soviet Union,coal
8.323133414932681,7.3304896,.1084216163817473,Former Soviet Union,coal
8.323133414932681,7.333478,.1087210122488182,Former Soviet Union,coal
8.323133414932681,7.3364639,.1090204081158891,Former Soviet Union,coal
8.323133414932681,7.339448,.10931980398296,Former Soviet Union,coal
8.323133414932681,7.3424301,.1096191998500309,Former Soviet Union,coal
8.323133414932681,7.3454099,.1099185957171018,Former Soviet Union,coal
8.323133414932681,7.3483877,.1102179915841728,Former Soviet Union,coal
8.323133414932681,7.3513637,.1105173874512437,Former Soviet Union,coal
8.323133414932681,7.3543372,.1108167833183146,Former Soviet Union,coal
8.323133414932681,7.3573089,.1111161791853855,Former Soviet Union,coal
8.323133414932681,7.3602781,.1114155750524564,Former Soviet Union,coal
8.323133414932681,7.3632455,.1117149709195273,Former Soviet Union,coal
8.323133414932681,7.3662105,.1120143667865982,Former Soviet Union,coal
8.323133414932681,7.369174,.1123137626536691,Former Soviet Union,coal
8.323133414932681,7.3721347,.11261315852074,Former Soviet Union,coal
8.323133414932681,7.3750939,.1129125543878109,Former Soviet Union,coal
8.323133414932681,7.3780508,.1132119502548818,Former Soviet Union,coal
8.323133414932681,7.3810053,.1135113461219528,Former Soviet Union,coal
8.323133414932681,7.3839583,.1138107419890237,Former Soviet Union,coal
8.323133414932681,7.386909,.1141101378560946,Former Soviet Union,coal
8.323133414932681,7.3898573,.1144095337231655,Former Soviet Union,coal
8.323133414932681,7.3928041,.1147089295902364,Former Soviet Union,coal
8.323133414932681,7.3957486,.1150083254573073,Former Soviet Union,coal
8.323133414932681,7.3986907,.1153077213243782,Former Soviet Union,coal
8.323133414932681,7.4016314,.1156071171914491,Former Soviet Union,coal
8.323133414932681,7.4045696,.11590651305852,Former Soviet Union,coal
8.323133414932681,7.4075055,.1162059089255909,Former Soviet Union,coal
8.323133414932681,7.41044,.1165053047926618,Former Soviet Union,coal
8.323133414932681,7.413372,.1168047006597328,Former Soviet Union,coal
8.323133414932681,7.4163022,.1171040965268037,Former Soviet Union,coal
8.323133414932681,7.41923,.1174034923938746,Former Soviet Union,coal
8.323133414932681,7.4221559,.1177028882609455,Former Soviet Union,coal
8.323133414932681,7.4250798,.1180022841280164,Former Soviet Union,coal
8.323133414932681,7.4280019,.1183016799950873,Former Soviet Union,coal
8.323133414932681,7.4309216,.1186010758621582,Former Soviet Union,coal
8.323133414932681,7.4338398,.1189004717292291,Former Soviet Union,coal
8.323133414932681,7.4367552,.1191998675963,Former Soviet Union,coal
8.323133414932681,7.4396691,.1194992634633709,Former Soviet Union,coal
8.323133414932681,7.4425807,.1197986593304418,Former Soviet Union,coal
8.323133414932681,7.4454904,.1200980551975128,Former Soviet Union,coal
8.323133414932681,7.4483981,.1203974510645837,Former Soviet Union,coal
8.323133414932681,7.451304,.1206968469316546,Former Soviet Union,coal
8.323133414932681,7.4542074,.1209962427987255,Former Soviet Union,coal
8.323133414932681,7.457109,.1212956386657964,Former Soviet Union,coal
8.323133414932681,7.4600086,.1215950345328673,Former Soviet Union,coal
8.323133414932681,7.4629064,.1218944303999382,Former Soviet Union,coal
8.323133414932681,7.4658017,.1221938262670091,Former Soviet Union,coal
8.323133414932681,7.4686956,.12249322213408,Former Soviet Union,coal
8.323133414932681,7.4715872,.1227926180011509,Former Soviet Union,coal
8.323133414932681,7.4744768,.1230920138682218,Former Soviet Union,coal
8.323133414932681,7.4773641,.1233914097352928,Former Soviet Union,coal
8.323133414932681,7.4802499,.1236908056023637,Former Soviet Union,coal
8.323133414932681,7.4831333,.1239902014694346,Former Soviet Union,coal
8.323133414932681,7.4860148,.1242895973365055,Former Soviet Union,coal
8.323133414932681,7.4888945,.1245889932035764,Former Soviet Union,coal
8.323133414932681,7.4917722,.1248883890706473,Former Soviet Union,coal
8.323133414932681,7.4946475,.1251877849377182,Former Soviet Union,coal
8.323133414932681,7.4975214,.1254871808047891,Former Soviet Union,coal
8.323133414932681,7.5003929,.12578657667186,Former Soviet Union,coal
8.323133414932681,7.5032625,.1260859725389309,Former Soviet Union,coal
8.323133414932681,7.5061302,.1263853684060018,Former Soviet Union,coal
8.323133414932681,7.508996,.1266847642730728,Former Soviet Union,coal
8.323133414932681,7.5118594,.1269841601401437,Former Soviet Union,coal
8.323133414932681,7.5147214,.1272835560072146,Former Soviet Union,coal
8.323133414932681,7.517581,.1275829518742855,Former Soviet Union,coal
8.323133414932681,7.5204391,.1278823477413564,Former Soviet Union,coal
8.323133414932681,7.5232949,.1281817436084273,Former Soviet Union,coal
8.323133414932681,7.5261488,.1284811394754982,Former Soviet Union,coal
8.323133414932681,7.5290008,.1287805353425691,Former Soviet Union,coal
8.323133414932681,7.5318508,.12907993120964,Former Soviet Union,coal
8.323133414932681,7.5346985,.1293793270767109,Former Soviet Union,coal
8.323133414932681,7.5375447,.1296787229437819,Former Soviet Union,coal
8.323133414932681,7.5403886,.1299781188108527,Former Soviet Union,coal
8.323133414932681,7.543231,.1302775146779237,Former Soviet Union,coal
8.323133414932681,7.5460711,.1305769105449946,Former Soviet Union,coal
8.323133414932681,7.5489097,.1308763064120655,Former Soviet Union,coal
8.323133414932681,7.5517459,.1311757022791364,Former Soviet Union,coal
8.323133414932681,7.5545802,.1314750981462073,Former Soviet Union,coal
8.323133414932681,7.5574126,.1317744940132782,Former Soviet Union,coal
8.323133414932681,7.5602431,.1320738898803491,Former Soviet Union,coal
8.323133414932681,7.5630717,.13237328574742,Former Soviet Union,coal
8.323133414932681,7.5658984,.1326726816144909,Former Soviet Union,coal
8.323133414932681,7.5687232,.1329720774815619,Former Soviet Union,coal
