"","x"
"209",1683.42412598467
"210",7536.87084356621
"211",5138.02228704116
"212",2814.98961534211
"213",2745.92104202828
"214",5444.08897298572
"215",210.229239441354
"216",4856.65512820515
"217",3242.87526218491
"218",5388.5280780255
"219",730.992428690432
"220",2082.05870208283
"221",4911.07703947312
"222",2168.21339412403
"223",497.615222143679
"224",11675.9261274278
"225",4773.21451639587
"226",1172.7924194958
"227",3987.76354631545
"228",3715.968552902
"229",3542.51153227046
"230",5508.29897572163
"231",9444.51667770297
"232",1769.94368799034
"233",1891.75695826263
"234",4731.04607379927
"235",217.959978141367
"236",1113.67625582055
"237",535.629744014938
"238",478.132635253984
"239",4454.75076750607
"240",1559.10780312246
"241",3705.22227644681
"242",4459.00766914113
"243",5401.69440795849
"244",2968.16721164854
"245",10022.7465806308
"246",5706.26599922039
"247",611.523088090291
"248",5893.13340470368
"249",4904.26240861366
"250",309.725132027243
"251",855.950768650382
"252",1850.52362941917
"253",1869.87966690813
"254",11595.0659018929
"255",7150.89398896918
"256",632.463627581236
"257",12319.9582476289
"258",2087.93482538429
"259",11641.2919878029
"260",819.467073991863
"261",200.067484518679
"262",5279.54997887211
"263",1780.10877674787
"264",8954.252676169
"265",3984.89942013488
"266",2742.74402508666
"267",278.138109546323
"268",11976.3066120203
"269",4395.3485430569
"270",9416.33119049776
"271",7847.1420023142
"272",488.621158336185
"273",7013.98499137114
"274",6859.15212978492
"275",600.962058785226
"276",2053.62008936675
"277",1815.08987034659
"278",980.542517282005
"279",1097.98182822822
"280",542.852985239058
"281",4377.55424636811
"282",2798.48453437812
"283",2319.15315325675
"284",3874.53259770502
"285",560.582898325701
"286",488.532760113214
"287",1491.14607558872
"288",8813.69397990302
"289",1801.93591040185
"290",617.830802384093
"291",6428.46345849518
"292",4742.44517353853
"293",29662.1777601342
"294",773.487840431499
"295",2304.59031847944
"296",522.329033964988
"297",2265.23440423772
"298",5131.23747992842
"299",898.750638612763
"300",1280.3618669537
"301",4540.98441897165
"302",611.380639159771
"303",549.148292632699
"304",591.730603285795
"305",253.69615616422
"306",1094.05198420962
"307",3869.34151098024
"308",501.180859314092
"309",969.151274688612
"310",8609.84099797563
"311",254.75731653795
"312",1091.68471134847
"313",591.179111862839
"314",1994.81235331452
"315",23260.721905856
"316",14683.4604381155
"317",3869.80558521851
"318",2448.9091854339
"319",602.610517103948
"320",1678.46561469065
"321",5202.99820182268
"322",210.473439439986
"323",471.380573192454
"324",1954.5479016509
"325",997.71561374512
"326",6855.60598094398
"327",4102.33260987103
"328",1641.31079978645
"329",5279.45830210805
"330",2004.0565541539
"331",214.707303826709
"332",4763.16655276145
"333",1155.41383417044
"334",6885.42324644169
"335",1543.13542197904
"336",1952.34445150433
"337",1846.08401035959
"338",3656.9930926001
"339",484.124792889512
"340",5774.58894578175
"341",6079.80132533398
"342",1328.81826636919
"343",1150.06608565757
"344",2468.46774830202
"345",5099.8432026005
"346",1085.24546792147
"347",2434.66162760884
"348",4237.10251137517
"349",2536.55050381954
"350",1176.92885292381
"351",1329.29720650638
"352",1759.53196331219
"353",1195.99061269897
"354",1487.85609815324
"355",967.673770175278
"356",4270.18878809719
"357",2763.46699047144
"358",1250
"359",2296.9828255484
"360",547.672547070833
"361",226.081153231748
"362",1250
"363",3328.03406150055
"364",2979.9478008162
"365",1387.36172980311
"366",1759.68300171983
"367",6380.88227835463
"368",8468.4257718359
"369",5279.2640280284
"370",618.777176255692
"371",5285.33007338552
"372",1637.68496018015
"373",1626.29157219872
"374",10559.3432750514
"375",5822.78922836083
"376",2159.22579181534
"377",45414.2810164589
"378",3306.39643448254
"379",4481.36423334715
"380",1546.42723059902
"381",2870.97728162157
"382",1969.60317075022
"383",10216.7990050596
"384",251.711084993622
"385",753.295533092163
"386",7135.63881859373
"387",11728.7598860386
"388",2194.49515627866
"389",283.980837423694
"390",1616.65130519175
"391",1266.90780827718
"392",451.083536012743
"393",332.974528353667
"394",1802.29105029539
"395",9603.64155503867
"396",526.20644365668
"397",970.004050298159
"398",1433.49655498424
"399",546.774181493435
"400",571.505119542002
"401",821.559520944291
"402",2670.88084722223
"403",818.001513234333
"404",17549.0912184875
"405",1552.42902167771
"406",2033.23206298161
"407",1665.87228129982
"408",13592.3885348356
"409",580.24404528275
"410",2435.64560237221
"411",1972.1695228866
"412",17207.1449223322
"413",1839.42548096553
"414",2622.23943390533
"415",7360.25940241311
"416",3196.61922496475
"417",459.25213072246
"418",4185.1379925848
"419",3720.40505110963
"420",1546.22679462672
"421",622.829570143674
"422",647.034282496724
"423",595.482720829895
"424",2372.11545075315
"425",6197.28697727047
"426",299.293289354622
"427",2465.80803082303
"428",592.443630908536
"429",533.224790209707
"430",968.251497455651
"431",904.953123692106
"432",989.138878624749
"433",1320.27091984821
"434",2069.19788878484
