"","x"
"1",117.003353184692
"2",113.962511173189
"3",69.5347707399805
"4",82.1589075825688
"5",9.85956578775872
"6",30.6168458654969
"7",69.8668087663555
"8",139.800880102725
"9",103.869359439804
"10",65.5542771768398
"11",277.040957334205
"12",26.3209483909534
"13",79.496392269373
"14",33.0633952726997
"15",20.7642953228016
"16",28.3309411375306
"17",55.918248213553
"18",162.49322244858
"19",40.5940558455504
"20",60.9726861553336
"21",84.8838870682576
"22",28.1879305712934
"23",186.164993254185
"24",17.0603907891996
"25",20.5037100052085
"26",37.4619739024951
"27",175.557667659589
"28",18.2230871342115
"29",25.8251003177794
"30",51.4446818683857
"31",5.92342584307887
"32",10.7345107718182
"33",47.0533091617339
"34",88.6373766103722
"35",97.0390943460321
"36",16.1288679805967
"37",47.767951785294
"38",127.749062995979
"39",12.1542219450287
"40",2.30110115629379
"41",31.4649754390595
"42",40.9659286199279
"43",37.2439383140694
"44",42.486353255474
"45",9.5194994039282
"46",57.1401886303707
"47",14.7590475893252
"48",19.4078635954448
"49",15.3529813535753
"50",59.5898024182425
"51",5.00503434390375
"52",3.47706654423882
"53",29.7441266279962
"54",36.7858660040512
"55",14.8333575459729
"56",61.9606942719286
"57",63.5132797644837
"58",66.6095020590819
"59",7.96947517195053
"60",34.6019179974893
"61",26.3885903010277
"62",19.2374690585747
"63",6.9150036907428
"64",26.3785591154148
"65",42.9975430848521
"66",19.5316774174322
"67",32.313152616678
"68",1.61079082953532
"69",27.9284420667011
"70",66.2702945876846
"71",72.8506648907696
"72",13.3867607312233
"73",183.683643803386
"74",36.5709219622712
"75",66.8811750301389
"76",9.63057540501958
"77",8.09526552684613
"78",75.0846965937386
"79",79.4911081837269
"80",76.2040856320368
"81",50.8625850993103
"82",40.1549015617755
"83",10.5413917301006
"84",26.959538091134
"85",41.4379165686003
"86",105.316447613635
"87",11.0310265417175
"88",65.8698849012542
"89",69.2321481734347
"90",39.1546235239069
"91",186.432457110875
"92",35.1479333688518
"93",42.7636226222303
"94",41.61224325656
"95",42.0021141697889
"96",55.0343464888595
"97",77.979004679638
"98",38.4062544719178
"99",57.4987882943386
"100",7.75590548434314
"101",12.7069184130106
"102",72.0818489298047
"103",64.4879737105294
"104",19.789625229642
"105",87.8846566537557
"106",38.4339727858897
"107",41.2004124906661
"108",14.9460721525738
"109",77.5061357667827
"110",10.3386729191613
"111",9.88717173612254
"112",43.2344699939856
"113",12.3891885487597
"114",24.1948806533401
"115",115.163258828706
"116",61.4229061944816
"117",38.2129910008879
"118",77.3297475341275
"119",14.4066500419614
"120",20.8887786409107
"121",111.879432655394
"122",29.203113855707
"123",33.9678447864231
"124",7.27024063183509
"125",11.9934537374303
"126",10.1040420826099
"127",19.053363480716
"128",55.9936212243277
"129",44.320486100057
"130",66.7260345985323
"131",8.79491500791713
"132",55.561094128865
"133",61.9593694138966
"134",34.7665814739492
"135",31.154702586479
"136",9.33859201469798
"137",34.5883891870144
"138",5.56629169396063
"139",6.00947855405997
"140",12.9091249682209
"141",85.9880572675854
"142",34.693736773108
"143",9.30961565801855
"144",31.6927609867203
"145",55.6747296509644
"146",36.3426293319264
"147",97.7490493404187
"148",6.67853501959903
"149",30.2182337250421
"150",88.547298657625
"151",8.63368988280609
"152",48.2775704380424
"153",47.5401882434626
"154",21.650300424929
"155",222.439938147501
"156",7.57503890741686
"157",142.180830160141
"158",22.6156688288703
"159",4.81399871094019
"160",25.8417809968971
"161",74.5214586711318
"162",47.8039525149647
"163",39.3393869796709
"164",6.19328908917228
"165",19.8456083253957
"166",154.672837197752
"167",2.20524045196037
"168",28.8275050695902
"169",77.6404985120433
"170",35.178447731361
"171",13.1067026221449
"172",16.8717277428701
"173",6.93557524344749
"174",27.5476717504327
"175",55.7973723911823
"176",1.80458770825307
"177",35.2440210670628
"178",7.48684016831489
"179",37.7546795002545
"180",48.8802112935719
"181",40.4060602658685
"182",83.9271470780458
"183",20.5921461199639
"184",8.92274029607789
"185",21.3452804401067
"186",12.8165196645898
"187",20.4194679551414
"188",88.2222400329852
"189",58.8092936023414
"190",37.0592799648599
"191",55.5810348081036
"192",9.72922054719245
"193",28.8289016046904
"194",32.6802451253242
"195",55.9281798373484
"196",59.242768034364
"197",29.1113051158767
"198",7.90477081525788
"199",57.582991518552
"200",5.08913872565296
"201",36.7740992644543
"202",27.5279752430141
"203",13.6870418411373
"204",24.2532864221305
"205",18.5787754895457
"206",29.0761364688628
"207",7.3507303113013
"208",217.496615269317
"209",99.6253204018024
"210",15.1047100309969
"211",24.8215476688928
"212",16.7550797602339
"213",10.2161244974882
"214",71.0391599299196
"215",31.0460738422074
"216",24.7558583563426
"217",10.312341028246
"218",34.2070413922205
"219",6.58455916922977
"220",62.1655490096189
"221",69.5817960951398
"222",36.7898410099092
"223",91.1057742448413
"224",38.2938309113829
"225",16.8239910236283
"226",66.6787806963891
"227",67.0427216822884
"228",62.0750560897837
"229",118.409008860881
"230",16.3892752912827
"231",244.119628023073
"232",73.8620728901195
"233",242.097260841481
"234",68.590085578129
"235",86.0274385142981
"236",20.5338269883319
"237",22.8937409896363
"238",226.120741821815
"239",25.5669937431469
"240",52.447117641917
"241",14.4587057550594
"242",22.8802575206505
"243",58.3816723390187
"244",13.076163532654
"245",37.1097520994412
"246",3.55766382480437
"247",104.686732562372
