"","x"
"290",2.67251613248159
"291",18.2190570155856
"292",6.20041751853045
"293",63.860193084544
"294",30.4775245118791
"295",10.372471143893
"296",33.5656624376273
"297",25.2534911247166
"298",75.0231798530516
"299",44.8001551257094
"300",46.0954694298959
"301",12.9890368763768
"302",17.0160720441937
"303",40.5865204862913
"304",30.5778744502282
"305",7.58480436106391
"306",9.02565954021661
"307",25.4651551863814
"308",27.7007003400867
"309",125.676330414895
"310",48.542109641887
"311",7.91031806595486
"312",26.4191603936518
"313",15.971165206216
"314",8.99688760022515
"315",14.6119092096262
"316",25.8895733943422
"317",9.1895510390297
"318",38.7916838316054
"319",19.5339416998694
"320",35.5008991818582
"321",54.6291353509908
"322",10.8958167567189
"323",16.8326540546958
"324",14.1560151181341
"325",6.74376149946581
"326",6.27009044288718
"327",13.1104168021235
"328",50.5660340779602
"329",23.1961263551403
"330",41.5063173908964
"331",17.0280177943129
"332",6.42531890185732
"333",23.4748398204421
"334",9.0298322123713
"335",9.87843890285017
"336",24.1690233581149
"337",19.7452513326007
"338",8.22806028775326
"339",64.2279156804177
"340",32.0796141501129
"341",45.096583419639
"342",34.1857031371272
"343",5.61841427170929
"344",15.2285487071535
"345",99.6625764602353
"346",39.270423300615
"347",20.7842445681852
"348",11.3378916435277
"349",46.7125816708275
"350",23.5139482277606
"351",18.3581700280299
"352",10.9531314710408
"353",35.3856510736637
"354",13.1750007654262
"355",30.6414557730015
"356",47.2493624186676
"357",9.49152253018484
"358",54.8956984568111
"359",49.6247698079363
"360",27.970631769815
"361",5.05717848477316
"362",12.0676780893349
"363",13.9361528997503
"364",61.3948638816957
"365",6.40473921023516
"366",26.3275288961913
"367",14.4640494839289
"368",22.8507903290855
"369",35.4348480699764
"370",42.060102162387
"371",111.461992084934
"372",3.83254429762583
"373",14.1836461541798
"374",5.83512554724738
"375",9.30688779626511
"376",7.75751838672986
"377",43.5968808573778
"378",36.8404027740342
"379",2.80940784078189
"380",37.0261672933566
"381",45.3184252356041
"382",12.3562767502283
"383",23.9359493255351
"384",10.4778172083973
"385",4.1524905944004
"386",5.68558855091999
"387",19.9500060859389
"388",14.8572575669874
"389",92.7040577017459
"390",16.7011980107456
